Beira Mar,Braga,away,02.04.2011,21:15,"O Braga derrota o Beira Mar em confronto emocionante na Liga Portugal. Resumo do Jogo: No minuto 2, Hugo recebe um cartão amarelo. No minuto 4, Tatu L. coloca o Beira Mar em vantagem. Aos 6 minutos, Simoes J. marca um auto-golo contra a sua própria equipa. Um golo crucial é apontado por Meyong A. aos 7 minutos. Aos 8 minutos, o árbitro adverte Moreira P. com um cartão amarelo. "
Academica,Portimonense,home,02.04.2011,19:00,"Em casa, o Academica conquista uma vitória decisiva contra o Portimonense na Liga Portugal. Resumo do Jogo: O árbitro exibe um cartão amarelo a Silva P. aos 4 minutos. No minuto 5, Sow P. recebe um cartão amarelo. Laionel deixa a sua marca aos 5 minutos com um incrível golo. Aos 6 minutos, o árbitro adverte Soares T. com um cartão amarelo. No minuto 7, Kadi C. recebe um cartão amarelo. Pinto A. comete uma infração e recebe um cartão amarelo aos 90+ minutos. "
Leiria,Maritimo,away,01.04.2011,21:15,"Vitória histórica para o Maritimo sobre o Leiria na Liga Portugal. Resumo do Jogo: Aos 0 minutos, o árbitro adverte Vinicius com um cartão amarelo. No minuto 1, Żółta kartka / Vinicius é expulso com um cartão vermelho. Miranda R. comete uma infração e recebe um cartão amarelo aos 1 minutos. O árbitro exibe um cartão amarelo a Briguel aos 3 minutos. No minuto 3, Aurelio M. coloca o Maritimo em vantagem. Alonso comete uma infração e recebe um cartão amarelo aos 4 minutos. O árbitro exibe um cartão amarelo a Miguel B. aos 4 minutos. Żółta kartka / Alonso é expulso com um cartão vermelho aos 5 minutos. Aos 5 minutos, Djalma marca um golo para a equipa visitante. O golo de Silva J. aos 6 minutos emociona os adeptos do Leiria. No minuto 6, Aurelio M. coloca o Maritimo em vantagem. Pateiro R. recebe um cartão amarelo aos 6 minutos. "
Olhanense,Braga,away,27.03.2011,21:15,"Num jogo eletrizante, o Braga supera o Olhanense na Liga Portugal. Resumo do Jogo: Aos 1 minutos, Silva A. marca um golo para a equipa visitante. Suarez C. comete uma infração e recebe um cartão amarelo aos 3 minutos. Mauricio comete uma infração e recebe um cartão amarelo aos 5 minutos. Artur recebe um cartão amarelo aos 6 minutos. No minuto 6, Duarte R. recebe um cartão amarelo. O árbitro exibe um cartão amarelo a Elderson aos 7 minutos. O Batista R. vai tomar banho mais cedo, o juiz da partida levanta a cartolina vermelha ao minuto 8. Um golo crucial é apontado por Penalty Silva A. aos 90+ minutos. "
Ferreira,Benfica,away,21.03.2011,21:45,"Vitória histórica para o Benfica sobre o Ferreira na Liga Portugal. Resumo do Jogo: Um golo crucial é apontado por Penalty Cardozo O. aos 0 minutos. Cohene J. comete uma infração e recebe um cartão amarelo aos 0 minutos. No minuto 1, Aimar P. coloca o Benfica em vantagem. Um golo crucial é apontado por Gaitan N. aos 2 minutos. Carole L. contribui para o placar ao fazer um auto-golo aos 2 minutos para a equipa da casa. Aos 3 minutos, o árbitro adverte Araujo M. com um cartão amarelo. Żółta kartka / Cohene J. é expulso com um cartão vermelho aos 4 minutos. No minuto 6, Baiano recebe um cartão amarelo. Gomes N. deixa a sua marca aos 8 minutos com um incrível golo. Aos 90+ minutos, Gomes N. marca um golo para a equipa visitante. "
Braga,Rio Ave,home,21.03.2011,19:45,"Num emocionante confronto, o Braga triunfa sobre o Rio Ave na Liga Portugal. Resumo do Jogo: No minuto 30+, Tarantini recebe um cartão amarelo. Tomas J. recebe um cartão amarelo aos 45+ minutos. O árbitro exibe um cartão amarelo a Kaka aos 5 minutos. Aos 7 minutos, o árbitro adverte Mossoro M. com um cartão amarelo. Silvio comete uma infração e recebe um cartão amarelo aos 7 minutos. O árbitro exibe um cartão amarelo a Gaspar aos 7 minutos. Viana H. deixa a sua marca aos 7 minutos com um incrível golo. Aos 7 minutos, o árbitro adverte Garcia M. com um cartão amarelo. Saulo recebe um cartão amarelo aos 8 minutos. No minuto 8, Gomes V. recebe um cartão amarelo. Salino L. recebe um cartão amarelo aos 90+ minutos. "
FC Porto,Academica,home,20.03.2011,21:15,"O FC Porto domina o Academica e sai vitorioso na Liga Portugal. Resumo do Jogo: Melo D. recebe um cartão amarelo aos 1 minutos. Maicon comete uma infração e recebe um cartão amarelo aos 2 minutos. Aos 3 minutos, Addy D. marca um golo para a equipa visitante. Morais H. recebe um cartão amarelo aos 3 minutos. Aos 5 minutos, o árbitro adverte Addy D. com um cartão amarelo. O árbitro exibe um cartão amarelo a Belluschi F. aos 5 minutos. Um golo crucial é apontado por Guarin F. aos 5 minutos para a equipa da casa. Aos 5 minutos, o árbitro adverte Valente D. com um cartão amarelo. No minuto 6, Maicon coloca o FC Porto em vantagem. Aos 6 minutos, o árbitro adverte Nunes L. com um cartão amarelo. O golo de Varela aos 7 minutos emociona os adeptos do FC Porto. "
Maritimo,Olhanense,home,20.03.2011,17:00,"Em casa, o Maritimo conquista uma vitória decisiva contra o Olhanense na Liga Portugal. Resumo do Jogo: Aos 2 minutos, o árbitro adverte Tiero W. com um cartão amarelo. Aos 2 minutos, Baba marca um golo para a equipa da casa. No minuto 4, Benachour S. coloca o Maritimo em vantagem. No minuto 5, Suarez C. recebe um cartão amarelo. Aos 5 minutos, o árbitro adverte Alexandre F. com um cartão amarelo. Um golo crucial é apontado por Benachour S. aos 6 minutos para a equipa da casa. No minuto 6, Briguel recebe um cartão amarelo. Aos 7 minutos, o árbitro adverte Cadu com um cartão amarelo. No minuto 7, Alonso recebe um cartão amarelo. Um golo crucial é apontado por Djalma aos 7 minutos para a equipa da casa. O árbitro exibe um cartão amarelo a Roberge V. aos 8 minutos. Sergio P. comete uma infração e recebe um cartão amarelo aos 8 minutos. "
Naval,Beira Mar,draw,20.03.2011,17:00,"Partida bem disputada entre Naval e Beira Mar termina em empate na Liga Portugal. Resumo do Jogo: No minuto 2, Tatu L. coloca o Beira Mar em vantagem. No minuto 2, Hugo recebe um cartão amarelo. O golo de Bernardes A. aos 45+ minutos agita o jogo. Elio comete uma infração e recebe um cartão amarelo aos 5 minutos. O Żółta kartka / Hugo vai tomar banho mais cedo, o juiz da partida levanta a cartolina vermelha ao minuto 6. Renan G. comete uma infração e recebe um cartão amarelo aos 8 minutos. Um golo crucial é apontado por Penalty Curto M. aos 8 minutos para a equipa da casa. Um golo crucial é apontado por Penalty Curto M. aos 8 minutos para a equipa da casa. Tavares Y. comete uma infração e recebe um cartão amarelo aos 8 minutos. Żółta kartka / Tavares Y. é expulso com um cartão vermelho aos 90+ minutos. "
Setubal,Nacional,home,20.03.2011,17:00,"Nacional sofre uma derrota nas mãos do Setubal na Liga Portugal. Resumo do Jogo: Neca deixa a sua marca aos 0 minutos com um incrível golo. O árbitro exibe um cartão amarelo a Amaro B. aos 2 minutos. Silva R. comete uma infração e recebe um cartão amarelo aos 3 minutos. Neca comete uma infração e recebe um cartão amarelo aos 45+ minutos. Aos 7 minutos, o árbitro adverte Tengarrinha B. com um cartão amarelo. No minuto 7, Jailson coloca o Setubal em vantagem. Aos 9 minutos, Anselmo marca um golo para a equipa visitante. "
Sporting,Leiria,draw,19.03.2011,21:15,"Um empate eletrizante marca o duelo entre Sporting e Leiria na Liga Portugal. Resumo do Jogo: No minuto 6, Caca recebe um cartão amarelo. No minuto 6, Santos A. recebe um cartão amarelo. "
Portimonense,Guimaraes,home,18.03.2011,21:15,"Num emocionante confronto, o Portimonense triunfa sobre o Guimaraes na Liga Portugal. Resumo do Jogo: Targino T. deixa a sua marca aos 1 minutos com um incrível golo. Pinto A. deixa a sua marca aos 1 minutos com um incrível golo. No minuto 4, N recebe um cartão amarelo. Silva P. comete uma infração e recebe um cartão amarelo aos 5 minutos. No minuto 6, Ribeiro J. recebe um cartão amarelo. Teles B. recebe um cartão amarelo aos 7 minutos. Żółta kartka / N comete uma falta grave e é expulso com um cartão vermelho aos 80+ minutos. O golo de Pires aos 8 minutos emociona os adeptos do Portimonense. No minuto 8, Candeias D. recebe um cartão amarelo. Nilson comete uma infração e recebe um cartão amarelo aos 9 minutos. O Żółta kartka / Candeias D. vai tomar banho mais cedo, o juiz da partida levanta a cartolina vermelha ao minuto 90+. "
Leiria,FC Porto,away,14.03.2011,21:15,"O FC Porto brilha e vence o Leiria na Liga Portugal. Resumo do Jogo: Aos 3 minutos, o árbitro adverte Belluschi F. com um cartão amarelo. O árbitro exibe um cartão amarelo a Fucile J. aos 4 minutos. O golo de Guarin F. aos 5 minutos agita o jogo. Moutinho J. recebe um cartão amarelo aos 7 minutos. Gottardi E. comete uma infração e recebe um cartão amarelo aos 9 minutos. O golo de Penalty Hulk aos 90+ minutos agita o jogo. Hulk comete uma infração e recebe um cartão amarelo aos 90+ minutos. "
Benfica,Portimonense,draw,13.03.2011,21:15,"Benfica e Portimonense ficam empatados num emocionante confronto na Liga Portugal. Resumo do Jogo: No minuto 2, Penalty Pessoa R. coloca o Portimonense em vantagem. Aos 2 minutos, o árbitro adverte Roderick com um cartão amarelo. No minuto 3, Peixoto C. recebe um cartão amarelo. Pinto A. comete uma infração e recebe um cartão amarelo aos 3 minutos. Aos 7 minutos, Gomes N. marca um golo para a equipa da casa. O árbitro exibe um cartão amarelo a Soares T. aos 8 minutos. Nascimento R. comete uma infração e recebe um cartão amarelo aos 8 minutos. "
Nacional,Academica,draw,13.03.2011,17:00,"Partida bem disputada entre Nacional e Academica termina em empate na Liga Portugal. Resumo do Jogo: No minuto 6, Sa Orlando coloca o Nacional em vantagem. Aos 8 minutos, o árbitro adverte Costa E. com um cartão amarelo. Um golo crucial é apontado por Laionel aos 90+ minutos. "
Naval,Maritimo,away,13.03.2011,17:00,"O Maritimo derrota o Naval em confronto emocionante na Liga Portugal. Resumo do Jogo: No minuto 2, Aurelio M. coloca o Maritimo em vantagem. No minuto 2, Djalma coloca o Maritimo em vantagem. Sousa R. recebe um cartão amarelo aos 6 minutos. No minuto 7, Rosa T. recebe um cartão amarelo. Aos 8 minutos, o árbitro adverte Moraes B. com um cartão amarelo. O árbitro exibe um cartão amarelo a Miranda R. aos 8 minutos. Um golo crucial é apontado por Baba aos 8 minutos. "
Guimaraes,Setubal,draw,12.03.2011,21:15,"Um empate eletrizante marca o duelo entre Guimaraes e Setubal na Liga Portugal. Resumo do Jogo: O árbitro exibe um cartão amarelo a Sene A. aos 1 minutos. No minuto 2, Silva R. recebe um cartão amarelo. O árbitro exibe um cartão amarelo a Tony aos 2 minutos. No minuto 2, Miguel R. coloca o Guimaraes em vantagem. Silva R. comete uma infração e recebe um cartão amarelo aos 4 minutos. No minuto 45+, Neca recebe um cartão amarelo. Anderson do O recebe um cartão amarelo aos 6 minutos. Rafa comete uma infração e recebe um cartão amarelo aos 8 minutos. Um golo crucial é apontado por William aos 9 minutos. "
Rio Ave,Sporting,draw,12.03.2011,19:15,"Rio Ave e Sporting dividem os pontos após empate na Liga Portugal. Resumo do Jogo: O árbitro exibe um cartão amarelo a Zapater A. aos 4 minutos. Yazalde comete uma infração e recebe um cartão amarelo aos 4 minutos. Postiga H. comete uma infração e recebe um cartão amarelo aos 5 minutos. Djalo Y. recebe um cartão amarelo aos 5 minutos. Santos A. recebe um cartão amarelo aos 6 minutos. No minuto 6, Pinto T. recebe um cartão amarelo. Braga B. recebe um cartão amarelo aos 8 minutos. "
Beira Mar,Ferreira,home,11.03.2011,21:15,"O Beira Mar domina o Ferreira e sai vitorioso na Liga Portugal. Resumo do Jogo: Tatu L. deixa a sua marca aos 0 minutos com um incrível golo. No minuto 2, Leao A. recebe um cartão amarelo. Aos 6 minutos, Rondon M. marca um golo para a equipa visitante. Aos 7 minutos, Djamal marca um golo para a equipa da casa. O árbitro exibe um cartão amarelo a Simao D. aos 7 minutos. No minuto 7, Olimpio L. é expulso com um cartão vermelho. O golo de Renan G. aos 9 minutos emociona os adeptos do Beira Mar. Aos 9 minutos, o árbitro adverte Ozeia com um cartão amarelo. Oliveira N. recebe um cartão amarelo aos 90+ minutos. "
Portimonense,Nacional,draw,07.03.2011,21:15,"Partida bem disputada entre Portimonense e Nacional termina em empate na Liga Portugal. Resumo do Jogo: No minuto 2, Todorovic I. recebe um cartão amarelo. Silva P. comete uma infração e recebe um cartão amarelo aos 2 minutos. No minuto 5, Skolnik D. coloca o Nacional em vantagem. Aos 6 minutos, o árbitro mostra o cartão vermelho a Żółta kartka / Todorovic I.. Fernandes R. recebe um cartão amarelo aos 8 minutos. No minuto 8, Żółta kartka / Silva P. é expulso com um cartão vermelho. Aos 90+ minutos, Moreira P. marca um golo para a equipa da casa. "
Ferreira,Naval,draw,07.03.2011,19:00,"Ferreira e Naval ficam empatados num emocionante confronto na Liga Portugal. Resumo do Jogo: Godemeche N. recebe um cartão amarelo aos 1 minutos. No minuto 1, Santos N. recebe um cartão amarelo. O árbitro exibe um cartão amarelo a Camora M. aos 3 minutos. O árbitro exibe um cartão amarelo a Rondon M. aos 3 minutos. Carlitos comete uma falta grave e é expulso com um cartão vermelho aos 3 minutos. No minuto 45+, Cohene J. recebe um cartão amarelo. Aos 5 minutos, o árbitro adverte Gomis B. com um cartão amarelo. Aos 90+ minutos, o árbitro adverte Baiano com um cartão amarelo. "
Braga,Benfica,home,06.03.2011,21:15,"Vitória memorável para o Braga numa partida épica contra o Benfica na Liga Portugal. Resumo do Jogo: Ukra comete uma infração e recebe um cartão amarelo aos 1 minutos. No minuto 1, Luisao recebe um cartão amarelo. No minuto 2, Saviola J. coloca o Benfica em vantagem. Saviola J. recebe um cartão amarelo aos 3 minutos. Kaka recebe um cartão amarelo aos 3 minutos. Vinicius comete uma infração e recebe um cartão amarelo aos 3 minutos. No minuto 4, Viana H. coloca o Braga em vantagem. No minuto 4, Garcia J. é expulso com um cartão vermelho. Aos 5 minutos, o árbitro adverte Viana H. com um cartão amarelo. No minuto 7, Pereira M. recebe um cartão amarelo. O árbitro exibe um cartão amarelo a Menezes F. aos 7 minutos. No minuto 7, Mossoro M. coloca o Braga em vantagem. Aos 7 minutos, o árbitro adverte Mossoro M. com um cartão amarelo. Airton comete uma infração e recebe um cartão amarelo aos 8 minutos. "
Sporting,Beira Mar,home,06.03.2011,19:00,"O Sporting domina o Beira Mar e sai vitorioso na Liga Portugal. Resumo do Jogo: Pereira J. comete uma infração e recebe um cartão amarelo aos 1 minutos. Tatu L. comete uma infração e recebe um cartão amarelo aos 2 minutos. No minuto 3, Fernandez M. recebe um cartão amarelo. Elio recebe um cartão amarelo aos 3 minutos. O árbitro exibe um cartão amarelo a Wang Gang aos 5 minutos. O árbitro exibe um cartão amarelo a Moreira P. aos 5 minutos. Aos 7 minutos, o árbitro mostra o cartão vermelho a Żółta kartka / Elio. No minuto 7, Penalty Fernandez M. coloca o Sporting em vantagem. Aos 7 minutos, o árbitro adverte Hugo com um cartão amarelo. Postiga H. comete uma infração e recebe um cartão amarelo aos 8 minutos. Saleiro C. recebe um cartão amarelo aos 90+ minutos. "
Maritimo,Rio Ave,away,06.03.2011,17:00,"O Rio Ave surpreende o Maritimo com uma vitória dramática na Liga Portugal. Resumo do Jogo: No minuto 4, Roberge V. recebe um cartão amarelo. Aos 5 minutos, o árbitro adverte Esteves R. com um cartão amarelo. Aos 5 minutos, o árbitro adverte Gama B. com um cartão amarelo. O árbitro exibe um cartão amarelo a Pinto T. aos 7 minutos. O golo de Braga B. aos 7 minutos agita o jogo. Guilherme J. comete uma infração e recebe um cartão amarelo aos 80+ minutos. Żółta kartka / Guilherme J. é expulso com um cartão vermelho aos 8 minutos. O árbitro exibe um cartão amarelo a Wires aos 8 minutos. Aos 9 minutos, o árbitro adverte Cicero C. com um cartão amarelo. Edinho comete uma infração e recebe um cartão amarelo aos 9 minutos. "
Setubal,Olhanense,draw,06.03.2011,17:00,"O Setubal empata com o Olhanense num jogo onde ambas equipas estiveram em alto nível. Resumo do Jogo: Santos N. recebe um cartão amarelo aos 5 minutos. Duarte R. comete uma infração e recebe um cartão amarelo aos 6 minutos. Piloto N. comete uma infração e recebe um cartão amarelo aos 7 minutos. O árbitro exibe um cartão amarelo a Mejolaro C. aos 8 minutos. No minuto 8, Żółta kartka / Santos N. é expulso com um cartão vermelho. "
FC Porto,Guimaraes,home,05.03.2011,20:45,"Num emocionante confronto, o FC Porto triunfa sobre o Guimaraes na Liga Portugal. Resumo do Jogo: Aos 0 minutos, o árbitro adverte Ribeiro J. com um cartão amarelo. Rolando recebe um cartão amarelo aos 0 minutos. O árbitro exibe um cartão amarelo a Ribeiro J. aos 45+ minutos. No minuto 6, Rafa recebe um cartão amarelo. No minuto 6, Falcao coloca o FC Porto em vantagem. O árbitro exibe um cartão amarelo a Alex aos 7 minutos. O árbitro exibe um cartão amarelo a Alves J. aos 80+ minutos. Aos 8 minutos, o árbitro adverte N com um cartão amarelo. O Żółta kartka / N vai tomar banho mais cedo, o juiz da partida levanta a cartolina vermelha ao minuto 8. Um golo crucial é apontado por Rodriguez C. aos 90+ minutos para a equipa da casa. "
