liga-portugal,Ferreira,Guimaraes,"[""14' Goal_Home - Cicero C."", ""38' Penalty_Missed_Away -  Balde A.()"", ""40' Yellow_Home - Silva V."", ""50' Yellow_Home - Josue"", ""59' Goal_Home - Cicero C."", ""62' Yellow_Away - Matias M."", ""76' Goal_Away - Barrientos J."", ""87' Yellow_Away - Barrientos J.""]",12,16.12.2012,21:15,2,1,1,0,Home,2.04,3.1,3.35,2.04,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,51%,49%,6,6,6,6,,,,,,,,,,,5,4,3,3,,,5,4,16,14,2,2,https://www.flashscore.com/match/Gl0JV1Ph/#/match-summary/match-summary
liga-portugal,Braga,Estoril,"[""04' Goal_Home - Viana H."", ""21' Yellow_Home - Custodio"", ""40' Yellow_Away - Jefferson"", ""53' Yellow_Home - Silva A."", ""58' Goal_Home - Mossoro M."", ""62' Goal_Home - Eder"", ""67' Yellow_Away - Vitoria S."", ""77' Yellow_Home - Salino L.""]",12,16.12.2012,19:00,3,0,1,0,Home,1.45,3.9,6.1,1.45,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,58%,42%,5,3,5,3,,,,,,,,,,,10,9,0,0,,,3,2,19,14,3,2,https://www.flashscore.com/match/jL7VSa9B/#/match-summary/match-summary
liga-portugal,Moreirense,Academica,"[""04' Yellow_Home - Fernandes R."", ""22' Yellow_Away - Makelele"", ""26' Goal_Home - Ghilas N."", ""30' Goal_Home - Wagner"", ""37' Yellow_Away - Afonso"", ""43' Goal_Away - Edinho"", ""63' Yellow_Home - Espinho F."", ""73' Yellow_Away - Edinho"", ""77' Yellow_Away - Cleyton"", ""88' Yellow_Away - Nivaldo"", ""90+4' Goal_Away - Cisse S.""]",12,16.12.2012,17:00,2,2,2,1,Draw,2.29,2.95,2.95,2.95,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,45%,55%,4,4,4,4,,,,,,,,,,,6,1,6,1,,,2,2,8,12,2,5,https://www.flashscore.com/match/UB6ZRJOH/#/match-summary/match-summary
liga-portugal,Benfica,Maritimo,"[""24' Goal_Away - Rodrigo A."", ""30' Yellow_Home - Gomes A."", ""33' Goal_Home - Cardozo O."", ""35' Yellow_Away - Ruben Ferreira"", ""41' Yellow_Home - Pereira M."", ""45' Yellow_Away - Dias D."", ""56' Yellow_Away - Roberge V."", ""65' Goal_Home - Penalty Cardozo O.(Penalty )"", ""65' Red_Card_Away - Żółta kartka / Roberge V."", ""66' Yellow_Away - Fidelis"", ""68' Goal_Home - Cardozo O."", ""71' Yellow_Home - Melgarejo L."", ""87' Goal_Home - Rodrigo"", ""90+3' Yellow_Away - Sami""]",12,15.12.2012,21:30,4,1,1,1,Home,1.21,6,11,1.21,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,68%,32%,10,1,10,1,,,,,,,,,,,11,0,2,1,,,0,6,16,24,3,6,https://www.flashscore.com/match/xb1FWsAn/#/match-summary/match-summary
liga-portugal,Nacional,Sporting,"[""25' Goal_Home - Isael"", ""48' Yellow_Away - Fernandes G."", ""69' Goal_Away - Soares C."", ""75' Yellow_Away - Soares C."", ""77' Yellow_Home - Jota I"", ""90+3' Yellow_Home - Aurelio J.""]",12,15.12.2012,19:00,1,1,1,0,Draw,2.85,3.2,2.25,3.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,39%,61%,9,3,9,3,,,,,,,,,,,6,5,2,4,,,2,8,15,8,2,2,https://www.flashscore.com/match/KM6AXNft/#/match-summary/match-summary
liga-portugal,Beira Mar,Rio Ave,"[""02' Goal_Home - Serginho"", ""36' Yellow_Home - Sasso V."", ""44' Goal_Home - Balboa J."", ""50' Yellow_Away - Filipe"", ""61' Goal_Away - Tarantini"", ""75' Yellow_Away - Oblak J."", ""76' Goal_Home - Joaozinho"", ""77' Yellow_Home - Balatinha Rafael"", ""80' Yellow_Away - Tarantini"", ""83' Yellow_Home - Dias R."", ""89' Yellow_Home - Balboa J."", ""90+1' Yellow_Away - Nivaldo"", ""90+1' Yellow_Home - Sousa A.""]",12,15.12.2012,17:00,3,1,2,0,Home,2.8,3.05,2.35,2.8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,41%,59%,5,7,5,7,,,,,,,,,,,5,11,0,0,,,6,2,22,16,5,4,https://www.flashscore.com/match/ABaNULva/#/match-summary/match-summary
liga-portugal,Olhanense,Gil Vicente,"[""03' Goal_Away - Yero"", ""20' Yellow_Away - Manuel L."", ""38' Yellow_Home - D"", ""64' Goal_Away - Carlos L."", ""66' Goal_Home - Piloto N."", ""76' Yellow_Away - Pio"", ""78' Goal_Home - Brandao E."", ""85' Yellow_Away - Tiero W."", ""90+3' Yellow_Away - Facchini A.""]",12,15.12.2012,17:00,2,2,0,1,Draw,2,3,3.6,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,59%,41%,6,5,6,5,,,,,,,,,,,8,4,0,1,,,3,4,11,16,1,4,https://www.flashscore.com/match/8dIQTuf5/#/match-summary/match-summary
liga-portugal,Sporting,Benfica,"[""20' Yellow_Away - Pereira M."", ""30' Goal_Home - van Wolfswinkel R."", ""45' Yellow_Away - Matic N."", ""57' Goal_Away - Cardozo O."", ""68' Yellow_Home - Carrillo A."", ""80' Red_Card_Home - Boulahrouz K."", ""81' Goal_Away - Penalty Cardozo O.(Penalty )"", ""84' Yellow_Home - Rinaudo F."", ""86' Goal_Away - Cardozo O."", ""88' Yellow_Home - Rojo M.""]",11,10.12.2012,21:15,1,3,1,0,Away,3.4,3.3,1.95,1.95,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,42%,58%,4,8,4,8,,,,,,,,,,,4,2,2,1,,,5,3,15,10,3,2,https://www.flashscore.com/match/ryttIreg/#/match-summary/match-summary
liga-portugal,Academica,Braga,"[""08' Goal_Away - Ismaily"", ""16' Goal_Away - Amorim R."", ""62' Goal_Away - Mossoro M."", ""77' Yellow_Away - Barbosa H."", ""80' Goal_Away - Carlao"", ""82' Yellow_Home - Cisse S."", ""86' Goal_Home - Cisse S.""]",11,10.12.2012,19:15,1,4,0,2,Away,3.4,3.25,1.97,1.97,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,53%,47%,2,7,2,7,,,,,,,,,,,3,4,1,6,,,3,1,19,10,1,1,https://www.flashscore.com/match/8rwhFtuC/#/match-summary/match-summary
liga-portugal,Guimaraes,Olhanense,"[""20' Yellow_Away - Reis N."", ""21' Goal_Home - Balde A."", ""39' Yellow_Home - Balde A."", ""58' Yellow_Home - Olimpio L."", ""62' Goal_Home - Andre"", ""73' Yellow_Away - Micael A."", ""82' Yellow_Home - Andre"", ""83' Yellow_Away - Abdi L.""]",11,09.12.2012,21:15,2,0,1,0,Home,2.2,3,3.1,2.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,46%,54%,12,13,3,5,,,,,9,8,,,,,3,9,1,2,,,5,1,17,26,3,3,https://www.flashscore.com/match/j7SdE0fI/#/match-summary/match-summary
liga-portugal,Gil Vicente,Beira Mar,"[""10' Yellow_Away - Joaozinho"", ""20' Goal_Away - Serginho"", ""44' Yellow_Home - Pedro J."", ""61' Yellow_Away - Moreira P."", ""62' Goal_Home - Penalty Claudio(Penalty )"", ""79' Yellow_Home - Pecks"", ""87' Goal_Away - Balboa J."", ""90' Yellow_Away - Rego R."", ""90' Yellow_Home - Silva R.""]",11,09.12.2012,17:00,1,2,0,1,Away,1.95,3.2,3.5,3.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/4AW0DK9O/#/match-summary/match-summary
liga-portugal,Maritimo,Nacional,"[""05' Yellow_Home - Marcio Rosario"", ""13' Yellow_Away - Rondon M."", ""26' Yellow_Away - Moreno"", ""26' Yellow_Home - Diogo J."", ""47' Goal_Home - Fidelis"", ""47' Yellow_Away - Giljen V."", ""47' Yellow_Away - Revson"", ""67' Goal_Home - Sami"", ""81' Yellow_Away - Mateus""]",11,09.12.2012,17:00,2,0,0,0,Home,2.35,3.1,2.75,2.35,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,54%,46%,11,14,5,2,,,,,6,12,,,,,6,6,2,1,,,2,3,18,15,2,5,https://www.flashscore.com/match/0CjyJOum/#/match-summary/match-summary
liga-portugal,Rio Ave,Ferreira,"[""14' Yellow_Home - Braga B."", ""18' Yellow_Away - Tony"", ""33' Yellow_Home - Nivaldo"", ""39' Yellow_Away - Luiz C."", ""60' Red_Card_Away - Żółta kartka / Luiz C."", ""69' Yellow_Home - Filipe"", ""90+1' Yellow_Home - Wires""]",11,09.12.2012,17:00,0,0,0,0,Draw,2.25,3.05,2.95,3.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,56%,44%,18,12,5,2,,,,,13,10,,,,,8,2,2,0,,,2,5,18,16,4,3,https://www.flashscore.com/match/n9nXJ4Qt/#/match-summary/match-summary
liga-portugal,FC Porto,Moreirense,"[""21' Yellow_Away - Goncalves F."", ""63' Yellow_Home - Alex Sandro"", ""71' Goal_Home - Martinez J."", ""77' Yellow_Home - Mangala E."", ""85' Yellow_Away - Espinho F.""]",11,08.12.2012,21:30,1,0,0,0,Home,1.11,7,15,1.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,74%,26%,8,0,8,0,,,,,,,,,,,17,0,1,2,,,0,7,15,10,2,2,https://www.flashscore.com/match/UivlGMP5/#/match-summary/match-summary
liga-portugal,Estoril,Setubal,"[""28' Goal_Home - Leal L."", ""53' Goal_Home - Evandro"", ""77' Goal_Home - Jefferson"", ""77' Yellow_Home - Jefferson""]",11,07.12.2012,21:15,3,0,1,0,Home,1.95,3.2,3.5,1.95,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,50%,50%,15,12,7,2,,,,,8,10,,,,,10,7,2,1,,,2,4,14,20,1,0,https://www.flashscore.com/match/MRvpH2Aa/#/match-summary/match-summary
liga-portugal,Ferreira,Maritimo,"[""15' Goal_Home - Antunes V."", ""23' Goal_Away - Miranda R."", ""38' Yellow_Away - Ruben Ferreira"", ""44' Yellow_Home - Antunes V."", ""54' Goal_Away - Penalty Simao D.(Penalty )"", ""63' Yellow_Home - Cicero C."", ""66' Yellow_Home - Tony"", ""69' Yellow_Away - Fidelis"", ""72' Yellow_Away - Diogo J."", ""77' Yellow_Away - Sami"", ""82' Yellow_Away - Simao D."", ""86' Goal_Home - Luiz C.""]",10,27.11.2012,21:15,2,2,1,1,Draw,2.25,3.1,3.05,3.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,58%,42%,21,5,4,4,,,,,17,1,,,,,7,2,1,3,,,2,2,14,19,3,5,https://www.flashscore.com/match/vuXCIfU6/#/match-summary/match-summary
liga-portugal,Moreirense,Sporting,"[""39' Goal_Home - Olivera P."", ""45+1' Goal_Home - Ghilas N."", ""63' Goal_Away - Xandao"", ""65' Goal_Away - Dier E."", ""77' Yellow_Away - Carrillo A."", ""80' Yellow_Home - Cesar J."", ""90+5' Yellow_Away - Rinaudo F.""]",10,26.11.2012,21:15,2,2,2,0,Draw,4.5,3.4,1.8,3.4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/UTa5OpIP/#/match-summary/match-summary
liga-portugal,Braga,FC Porto,"[""38' Yellow_Away - Reges F."", ""51' Yellow_Home - Custodio"", ""62' Yellow_Away - Varela S."", ""71' Yellow_Home - Ismaily"", ""88' Yellow_Home - Salino L."", ""90' Goal_Away - Rodriguez J."", ""90' Yellow_Away - Helton"", ""90+4' Goal_Away - Martinez J.""]",10,25.11.2012,21:15,0,2,0,0,Away,3.35,3.2,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/jw11PQ2J/#/match-summary/match-summary
liga-portugal,Academica,Gil Vicente,"[""27' Yellow_Away - Eder"", ""40' Yellow_Away - Amaral L."", ""42' Yellow_Away - Pio"", ""49' Goal_Home - Ferreira F."", ""67' Goal_Away - Pio"", ""72' Goal_Away - Claudio"", ""84' Goal_Home - Edinho"", ""88' Yellow_Away - Pereira P.""]",10,25.11.2012,19:00,2,2,0,0,Draw,2.1,3.15,3.15,3.15,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/ChVKGYbJ/#/match-summary/match-summary
liga-portugal,Nacional,Estoril,"[""56' Own_Home - Goncalo()"", ""70' Yellow_Home - Moreno"", ""89' Yellow_Home - Mateus"", ""90+4' Yellow_Home - Giljen V."", ""90+5' Yellow_Home - Mihelic R.""]",10,25.11.2012,17:00,1,0,0,0,Home,1.9,3.4,3.44,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/ptv4KGaf/#/match-summary/match-summary
liga-portugal,Setubal,Rio Ave,"[""10' Goal_Away - Tomas J."", ""32' Goal_Away - Del Valle Y."", ""38' Goal_Away - Penalty Tomas J.(Penalty )"", ""39' Yellow_Home - Jorge Luiz"", ""40' Goal_Away - Del Valle Y."", ""41' Yellow_Away - Tomas J."", ""42' Yellow_Home - Meyong A."", ""42' Yellow_Home - Tavares P."", ""45' Goal_Home - Meyong A."", ""64' Goal_Home - Meyong A."", ""69' Yellow_Home - Bruninho"", ""78' Goal_Away - Tomas J."", ""86' Goal_Home - Penalty Meyong A.(Penalty )"", ""88' Yellow_Away - Jeferson"", ""88' Yellow_Away - Vilas Boas A."", ""90+1' Red_Card_Home - Żółta kartka / Jorge Luiz""]",10,25.11.2012,17:00,3,5,2,4,Away,2.5,3,2.65,2.65,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/6ku0Ldcom/#/match-summary/match-summary
liga-portugal,Benfica,Olhanense,"[""25' Goal_Home - Penalty Cardozo O.(Penalty )"", ""36' Yellow_Away - Fernandes V."", ""71' Goal_Home - Luisao""]",10,24.11.2012,21:30,2,0,1,0,Home,1.18,6.7,18,1.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/S4T8JzF0/#/match-summary/match-summary
liga-portugal,Beira Mar,Guimaraes,"[""03' Goal_Home - Al Shehri S."", ""20' Goal_Away - Freire"", ""41' Yellow_Away - Bamba S."", ""55' Yellow_Home - Al Shehri S."", ""76' Goal_Home - Camara A."", ""76' Yellow_Home - Camara A."", ""83' Yellow_Away - El Adoua I."", ""90+4' Goal_Away - Balde A.""]",10,23.11.2012,21:15,2,2,1,1,Draw,2.52,3.1,2.54,3.1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/Y1WGHEqD/#/match-summary/match-summary
liga-portugal,Maritimo,Setubal,"[""12' Yellow_Home - Roberge V."", ""16' Goal_Away - Meyong A."", ""50' Yellow_Home - Luiz J."", ""54' Yellow_Away - Queiros P."", ""60' Goal_Home - Penalty Simao D.(Penalty )"", ""65' Red_Card_Home - Żółta kartka / Luiz J."", ""67' Yellow_Away - Gallo B."", ""72' Yellow_Home - Briguel"", ""74' Yellow_Away - Cristiano"", ""75' Yellow_Home - Marcio Rosario"", ""79' Yellow_Away - Meyong A."", ""82' Yellow_Away - Silva R.""]",9,12.11.2012,21:15,1,1,0,1,Draw,1.8,3.4,4.3,3.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/KOyw6Hp1/#/match-summary/match-summary
liga-portugal,Sporting,Braga,"[""04' Goal_Home - van Wolfswinkel R."", ""10' Yellow_Away - Salino L."", ""27' Yellow_Home - Elias"", ""30' Yellow_Away - Elderson"", ""43' Yellow_Away - Coelho N."", ""45' Yellow_Home - Rojo M."", ""51' Yellow_Away - Viana H."", ""51' Yellow_Home - Dier E."", ""82' Yellow_Home - Fernandes G."", ""90' Yellow_Home - Patricio R.""]",9,11.11.2012,21:15,1,0,1,0,Home,2.4,3.1,2.7,2.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/no8Z4y07/#/match-summary/match-summary
liga-portugal,Rio Ave,Benfica,"[""45+1' Goal_Away - Lima"", ""67' Yellow_Away - Matic N."", ""77' Yellow_Home - Marcelo"", ""79' Yellow_Away - Almeida A."", ""82' Yellow_Away - Artur""]",9,11.11.2012,20:30,0,1,0,1,Away,6.3,3.9,1.52,1.52,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/tYxZ6cVf/#/match-summary/match-summary
liga-portugal,FC Porto,Academica,"[""49' Goal_Home - Rodriguez J."", ""61' Goal_Home - Moutinho J."", ""75' Yellow_Home - Ba A."", ""78' Yellow_Away - Ferreira F."", ""79' Goal_Away - Eduardo W."", ""83' Yellow_Away - Ogu J.""]",9,11.11.2012,19:00,2,1,0,0,Home,1.14,7.4,21,1.14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/vueLSvhE/#/match-summary/match-summary
liga-portugal,Estoril,Moreirense,"[""43' Goal_Home - Jefferson"", ""49' Yellow_Home - Goncalo"", ""62' Goal_Home - Leal L."", ""73' Yellow_Away - Espinho F."", ""85' Yellow_Home - Vitoria S.""]",9,11.11.2012,17:00,2,0,1,0,Home,2.1,3.2,3.35,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/Qy7w4eFD/#/match-summary/match-summary
liga-portugal,Olhanense,Beira Mar,"[""04' Yellow_Home - Reis N."", ""07' Yellow_Away - Lopes N."", ""19' Yellow_Away - Bura"", ""25' Yellow_Away - Collet C."", ""26' Yellow_Home - Babanco"", ""29' Goal_Home - Abdi L."", ""55' Red_Card_Away - Żółta kartka / Collet C."", ""62' Yellow_Home - Abdi L."", ""68' Red_Card_Home - Micael A.""]",9,11.11.2012,17:00,1,0,1,0,Home,2,3.25,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/hraPRb7K/#/match-summary/match-summary
liga-portugal,Guimaraes,Nacional,"[""12' Yellow_Away - Mexer"", ""14' Goal_Home - Penalty Ribeiro J.(Penalty )"", ""26' Yellow_Away - Moreno"", ""40' Yellow_Home - Bamba S."", ""54' Goal_Away - Diego Barcelos"", ""59' Goal_Away - Mateus"", ""66' Goal_Away - Keita L."", ""67' Yellow_Home - N"", ""75' Yellow_Home - Toscano M."", ""76' Yellow_Away - Aurelio J."", ""82' Yellow_Away - Jota I"", ""88' Red_Card_Away - Żółta kartka / Moreno"", ""90+1' Yellow_Home - Ribeiro J.""]",9,10.11.2012,21:30,1,3,1,0,Away,2.25,3.2,2.82,2.82,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/z7lUQIMQ/#/match-summary/match-summary
liga-portugal,Gil Vicente,Ferreira,"[""77' Goal_Away - Antunes V.""]",9,09.11.2012,21:15,0,1,0,0,Away,2.45,3.05,2.8,2.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/xGzdMxVs/#/match-summary/match-summary
liga-portugal,Setubal,Sporting,"[""27' Goal_Home - Santos P."", ""35' Yellow_Away - Soares C."", ""42' Goal_Away - Jeffren"", ""50' Yellow_Away - van Wolfswinkel R."", ""50' Yellow_Home - Silva R."", ""58' Yellow_Home - Tavares P."", ""63' Yellow_Away - Rinaudo F."", ""68' Goal_Home - Meyong A."", ""71' Yellow_Home - Pedroso N."", ""75' Red_Card_Home - Lourenco M."", ""90+4' Yellow_Home - Sousa J.""]",8,04.11.2012,21:15,2,1,1,1,Home,5,3.6,1.68,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/bixf6Qvp/#/match-summary/match-summary
liga-portugal,Academica,Estoril,"[""51' Yellow_Away - Evandro"", ""73' Yellow_Home - Keita A."", ""84' Goal_Away - Nascimento B."", ""86' Yellow_Home - Edinho"", ""88' Red_Card_Home - China B."", ""89' Yellow_Home - Eduardo W."", ""90' Red_Card_Home - Żółta kartka / Edinho"", ""90+4' Goal_Away - Lica""]",8,04.11.2012,19:00,0,2,0,0,Away,2.1,3.2,3.3,3.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/hALdQoWF/#/match-summary/match-summary
liga-portugal,Nacional,Beira Mar,"[""11' Yellow_Away - Joaozinho"", ""12' Goal_Away - Balboa J."", ""32' Yellow_Away - Ribeiro R."", ""42' Goal_Away - Ribeiro R."", ""51' Goal_Home - Penalty Revson(Penalty )"", ""51' Yellow_Away - Sasso V."", ""57' Goal_Away - Simoes J."", ""59' Goal_Home - Revson"", ""67' Yellow_Home - Moreno"", ""68' Goal_Away - Sasso V."", ""71' Red_Card_Away - Simoes J.""]",8,04.11.2012,17:30,2,4,0,2,Away,1.69,3.7,4.5,4.5,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/hEyb5pfj/#/match-summary/match-summary
liga-portugal,Ferreira,Olhanense,"[""18' Yellow_Home - Tony"", ""21' Yellow_Home - Jose M."", ""29' Yellow_Away - Fernandes V."", ""29' Yellow_Home - Ricardo"", ""50' Yellow_Away - Bracali R."", ""63' Yellow_Home - Silva V."", ""76' Yellow_Away - Ivanildo""]",8,04.11.2012,17:00,0,0,0,0,Draw,1.94,3.35,3.7,3.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/ppIlS713/#/match-summary/match-summary
liga-portugal,Moreirense,Rio Ave,"[""57' Goal_Away - Tomas J."", ""73' Yellow_Home - Goncalves F."", ""76' Yellow_Away - Tomas J."", ""81' Yellow_Home - Espinho F.""]",8,04.11.2012,17:00,0,1,0,0,Away,2.35,3.2,2.68,2.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/nBwV7wGl/#/match-summary/match-summary
liga-portugal,Benfica,Guimaraes,"[""21' Yellow_Away - Defendi R."", ""37' Goal_Home - Cardozo O."", ""47' Yellow_Away - Addy D."", ""48' Goal_Home - Penalty Cardozo O.(Penalty )"", ""66' Goal_Home - Lima"", ""80' Red_Card_Home - Gomes A.""]",8,03.11.2012,21:30,3,0,1,0,Home,1.25,5.7,11,1.25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/4lu2449d/#/match-summary/match-summary
liga-portugal,Braga,Gil Vicente,"[""17' Goal_Home - Ze Luis"", ""25' Yellow_Home - Custodio"", ""28' Yellow_Away - Luis C."", ""54' Goal_Away - Yero"", ""57' Yellow_Away - Peixoto C."", ""62' Yellow_Home - Micael R."", ""63' Goal_Home - Penalty Silva A.(Penalty )"", ""63' Yellow_Away - Halisson"", ""76' Yellow_Away - Yero"", ""82' Yellow_Home - Baiano"", ""89' Goal_Home - Viana H.""]",8,03.11.2012,19:30,3,1,1,0,Home,1.42,4.3,7.3,1.42,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/Y7ZQ8J0r/#/match-summary/match-summary
liga-portugal,FC Porto,Maritimo,"[""03' Goal_Home - Martinez J."", ""34' Goal_Home - Varela S."", ""53' Yellow_Away - Roberge V."", ""59' Goal_Home - Martinez J."", ""63' Yellow_Home - Otamendi N."", ""66' Yellow_Away - Luiz J."", ""72' Goal_Home - Rodriguez J."", ""77' Goal_Home - Rodriguez J."", ""82' Yellow_Away - Dias D.""]",8,02.11.2012,21:15,5,0,2,0,Home,1.21,6.2,13.5,1.21,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/EJMhRRG9/#/match-summary/match-summary
liga-portugal,Sporting,Academica,"[""15' Yellow_Away - Ferreira F."", ""33' Yellow_Away - Galo R."", ""43' Yellow_Home - Silva Ad."", ""72' Yellow_Home - Rinaudo F."", ""78' Yellow_Home - Pranjic D."", ""81' Yellow_Home - Viola V."", ""86' Yellow_Away - Lopes J."", ""87' Yellow_Home - van Wolfswinkel R."", ""89' Yellow_Home - Izmailov M.""]",7,29.10.2012,21:15,0,0,0,0,Draw,1.5,3.9,6.6,3.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/AR36FUHc/#/match-summary/match-summary
liga-portugal,Estoril,FC Porto,"[""10' Goal_Home - Vitoria S."", ""56' Goal_Away - Varela S."", ""60' Goal_Away - Martinez J."", ""69' Yellow_Away - Reges F.""]",7,28.10.2012,21:15,1,2,1,0,Away,8.3,5.09,1.34,1.34,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/hjgBElX3/#/match-summary/match-summary
liga-portugal,Maritimo,Braga,"[""19' Yellow_Away - Salino L."", ""33' Yellow_Away - Vinicius"", ""39' Yellow_Away - Elderson"", ""54' Goal_Away - Eder"", ""56' Yellow_Home - Roberge V."", ""61' Yellow_Away - Barbosa H."", ""82' Yellow_Away - Beto"", ""86' Red_Card_Home - Żółta kartka / Salin R."", ""86' Yellow_Home - Salin R."", ""87' Goal_Away - Eder""]",7,28.10.2012,19:00,0,2,0,0,Away,2.94,3.2,2.29,2.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.flashscore.com/match/Wz52GA2i/#/match-summary/match-summary
